timestamp,symbol,open,high,low,close,timeframe,spread
2026-05-01T09:20:00.000Z,XAUUSD,4568.307,4570.201,4567.877,4569.249,M1,28
2026-05-01T09:21:00.000Z,XAUUSD,4569.177,4570.147,4569.077,4569.515,M1,28
2026-05-01T09:22:00.000Z,XAUUSD,4569.209,4570.222,4568.985,4569.894,M1,28
2026-05-01T09:23:00.000Z,XAUUSD,4570.064,4571.167,4569.808,4570.687,M1,28
2026-05-01T09:24:00.000Z,XAUUSD,4570.446,4570.962,4569.701,4570.044,M1,28
2026-05-01T09:25:00.000Z,XAUUSD,4569.809,4570.715,4569.453,4569.514,M1,28
2026-05-01T09:26:00.000Z,XAUUSD,4569.789,4570.276,4567.483,4568.973,M1,28
2026-05-01T09:27:00.000Z,XAUUSD,4569.023,4569.294,4568.405,4569.26,M1,28
2026-05-01T09:28:00.000Z,XAUUSD,4569.24,4571.017,4568.776,4570.342,M1,28
2026-05-01T09:29:00.000Z,XAUUSD,4570.316,4571.04,4569.055,4569.055,M1,28
2026-05-01T09:30:00.000Z,XAUUSD,4569.277,4569.978,4567.931,4569.978,M1,28
2026-05-01T09:31:00.000Z,XAUUSD,4569.843,4570.368,4568.749,4569.249,M1,28
2026-05-01T09:32:00.000Z,XAUUSD,4569.179,4569.429,4567.631,4568.865,M1,28
2026-05-01T09:33:00.000Z,XAUUSD,4568.608,4570.568,4568.608,4570.185,M1,28
2026-05-01T09:34:00.000Z,XAUUSD,4570.157,4571.823,4570.148,4571.294,M1,28
2026-05-01T09:35:00.000Z,XAUUSD,4571.417,4571.417,4569.487,4570.641,M1,28
2026-05-01T09:36:00.000Z,XAUUSD,4570.921,4571.357,4570.255,4571.205,M1,28
2026-05-01T09:37:00.000Z,XAUUSD,4571.398,4572.283,4570.78,4571.992,M1,28
2026-05-01T09:38:00.000Z,XAUUSD,4571.861,4572.752,4571.861,4572.28,M1,28
2026-05-01T09:39:00.000Z,XAUUSD,4572.423,4572.423,4571.639,4571.834,M1,28
2026-05-01T09:40:00.000Z,XAUUSD,4571.537,4571.78,4570.424,4571.148,M1,28
2026-05-01T09:41:00.000Z,XAUUSD,4570.892,4571.816,4570.771,4571.808,M1,28
2026-05-01T09:42:00.000Z,XAUUSD,4571.745,4572.338,4571.28,4571.898,M1,28
2026-05-01T09:43:00.000Z,XAUUSD,4571.775,4572.31,4570.148,4570.825,M1,28
2026-05-01T09:44:00.000Z,XAUUSD,4570.941,4571.349,4570.111,4570.436,M1,28
2026-05-01T09:45:00.000Z,XAUUSD,4570.266,4570.747,4569.602,4569.79,M1,28
2026-05-01T09:46:00.000Z,XAUUSD,4569.463,4569.523,4567.713,4568.445,M1,28
2026-05-01T09:47:00.000Z,XAUUSD,4568.287,4569.543,4567.929,4569.452,M1,28
2026-05-01T09:48:00.000Z,XAUUSD,4569.244,4570.487,4569.112,4569.879,M1,28
2026-05-01T09:49:00.000Z,XAUUSD,4569.671,4570.719,4568.732,4569.233,M1,28
2026-05-01T09:50:00.000Z,XAUUSD,4568.884,4568.884,4566.151,4567.604,M1,28
2026-05-01T09:51:00.000Z,XAUUSD,4567.94,4569.183,4566.975,4568.416,M1,28
2026-05-01T09:52:00.000Z,XAUUSD,4568.539,4570.058,4568.216,4568.658,M1,28
2026-05-01T09:53:00.000Z,XAUUSD,4568.68,4568.68,4566.67,4566.817,M1,28
2026-05-01T09:54:00.000Z,XAUUSD,4566.757,4566.926,4560.712,4561.069,M1,28
2026-05-01T09:55:00.000Z,XAUUSD,4561.148,4563.809,4561.092,4563.748,M1,28
2026-05-01T09:56:00.000Z,XAUUSD,4563.717,4563.911,4561.211,4561.938,M1,28
2026-05-01T09:57:00.000Z,XAUUSD,4561.877,4562.522,4560.168,4560.595,M1,28
2026-05-01T09:58:00.000Z,XAUUSD,4560.742,4562.032,4559.759,4562.007,M1,28
2026-05-01T09:59:00.000Z,XAUUSD,4561.892,4562.651,4561.155,4562.515,M1,28
2026-05-01T10:00:00.000Z,XAUUSD,4562.51,4562.912,4561.385,4562.296,M1,28
2026-05-01T10:01:00.000Z,XAUUSD,4562.368,4563.538,4561.791,4562.229,M1,28
2026-05-01T10:02:00.000Z,XAUUSD,4562.155,4563.742,4561.312,4563.615,M1,28
2026-05-01T10:03:00.000Z,XAUUSD,4563.558,4564.422,4562.758,4563.628,M1,28
2026-05-01T10:04:00.000Z,XAUUSD,4563.821,4564.359,4563.339,4563.344,M1,28
2026-05-01T10:05:00.000Z,XAUUSD,4563.484,4564.287,4563.142,4563.867,M1,28
2026-05-01T10:06:00.000Z,XAUUSD,4564.129,4564.525,4563.23,4563.94,M1,28
2026-05-01T10:07:00.000Z,XAUUSD,4564.184,4565.57,4563.828,4565.504,M1,28
2026-05-01T10:08:00.000Z,XAUUSD,4565.467,4567.899,4565.388,4567.203,M1,28
2026-05-01T10:09:00.000Z,XAUUSD,4567.266,4567.324,4565.913,4566.441,M1,28
2026-05-01T10:10:00.000Z,XAUUSD,4566.622,4567.908,4566.622,4567.245,M1,28
2026-05-01T10:11:00.000Z,XAUUSD,4567.186,4567.334,4565.48,4565.518,M1,28
2026-05-01T10:12:00.000Z,XAUUSD,4565.807,4566.074,4565.039,4565.946,M1,28
2026-05-01T10:13:00.000Z,XAUUSD,4565.824,4567.088,4564.925,4566.82,M1,28
2026-05-01T10:14:00.000Z,XAUUSD,4566.929,4567.531,4566.412,4566.454,M1,28
2026-05-01T10:15:00.000Z,XAUUSD,4566.696,4567.225,4566.589,4567.012,M1,28
2026-05-01T10:16:00.000Z,XAUUSD,4567.022,4568.239,4566.889,4567.315,M1,28
2026-05-01T10:17:00.000Z,XAUUSD,4567.663,4567.859,4566.469,4567.672,M1,28
2026-05-01T10:18:00.000Z,XAUUSD,4567.613,4568.046,4567.024,4567.887,M1,28
2026-05-01T10:19:00.000Z,XAUUSD,4567.74,4569.035,4567.679,4569.035,M1,28
2026-05-01T10:20:00.000Z,XAUUSD,4568.793,4569.982,4568.352,4569.651,M1,28
2026-05-01T10:21:00.000Z,XAUUSD,4569.725,4570.629,4569.232,4569.984,M1,28
2026-05-01T10:22:00.000Z,XAUUSD,4569.913,4571.262,4569.27,4570.772,M1,28
2026-05-01T10:23:00.000Z,XAUUSD,4570.769,4571.564,4570.505,4571.208,M1,28
2026-05-01T10:24:00.000Z,XAUUSD,4571.207,4571.946,4571.088,4571.3,M1,28
2026-05-01T10:25:00.000Z,XAUUSD,4571.242,4571.749,4570.514,4571.465,M1,28
2026-05-01T10:26:00.000Z,XAUUSD,4571.479,4572.396,4570.902,4572.385,M1,28
2026-05-01T10:27:00.000Z,XAUUSD,4572.104,4572.613,4571.213,4571.398,M1,28
2026-05-01T10:28:00.000Z,XAUUSD,4571.453,4572.639,4571.326,4571.33,M1,28
2026-05-01T10:29:00.000Z,XAUUSD,4571.35,4572.263,4571.35,4571.948,M1,28
2026-05-01T10:30:00.000Z,XAUUSD,4571.946,4574.118,4571.585,4574.037,M1,28
2026-05-01T10:31:00.000Z,XAUUSD,4573.978,4575.718,4573.831,4574.776,M1,28
2026-05-01T10:32:00.000Z,XAUUSD,4574.795,4575.997,4573.985,4573.985,M1,28
2026-05-01T10:33:00.000Z,XAUUSD,4574.092,4574.559,4572.056,4572.186,M1,28
2026-05-01T10:34:00.000Z,XAUUSD,4572.128,4572.128,4570.713,4571.11,M1,28
2026-05-01T10:35:00.000Z,XAUUSD,4571.248,4571.348,4569.297,4569.954,M1,28
2026-05-01T10:36:00.000Z,XAUUSD,4569.962,4570.793,4569.188,4569.3,M1,28
2026-05-01T10:37:00.000Z,XAUUSD,4569.348,4569.365,4568.719,4569.237,M1,28
2026-05-01T10:38:00.000Z,XAUUSD,4569.24,4570.413,4568.823,4570.041,M1,28
2026-05-01T10:39:00.000Z,XAUUSD,4570.047,4570.348,4567.336,4568.285,M1,28
2026-05-01T10:40:00.000Z,XAUUSD,4568.387,4569.866,4567.954,4569.866,M1,28
2026-05-01T10:41:00.000Z,XAUUSD,4569.874,4570.704,4567.59,4568.661,M1,28
2026-05-01T10:42:00.000Z,XAUUSD,4568.583,4569.698,4568.092,4569.408,M1,28
2026-05-01T10:43:00.000Z,XAUUSD,4569.374,4570.53,4569.374,4569.704,M1,28
2026-05-01T10:44:00.000Z,XAUUSD,4569.778,4570.464,4568.944,4570.464,M1,28
2026-05-01T10:45:00.000Z,XAUUSD,4570.409,4570.445,4569.428,4570.445,M1,28
2026-05-01T10:46:00.000Z,XAUUSD,4570.6,4570.973,4569.91,4570.123,M1,28
2026-05-01T10:47:00.000Z,XAUUSD,4570.086,4571.97,4569.96,4571.88,M1,28
2026-05-01T10:48:00.000Z,XAUUSD,4571.857,4572.153,4570.712,4571.112,M1,28
2026-05-01T10:49:00.000Z,XAUUSD,4571.043,4571.269,4568.847,4569.033,M1,28
2026-05-01T10:50:00.000Z,XAUUSD,4568.783,4569.352,4568.073,4568.569,M1,28
2026-05-01T10:51:00.000Z,XAUUSD,4568.342,4569.24,4568.246,4568.514,M1,28
2026-05-01T10:52:00.000Z,XAUUSD,4568.42,4569.225,4568.164,4569.057,M1,28
2026-05-01T10:53:00.000Z,XAUUSD,4569.122,4569.122,4566.532,4566.946,M1,28
2026-05-01T10:54:00.000Z,XAUUSD,4566.775,4567.468,4566.533,4567.042,M1,28
2026-05-01T10:55:00.000Z,XAUUSD,4566.995,4568.65,4566.995,4568.231,M1,28
2026-05-01T10:56:00.000Z,XAUUSD,4568.232,4568.42,4567.377,4567.554,M1,28
2026-05-01T10:57:00.000Z,XAUUSD,4567.618,4568.645,4567.594,4567.696,M1,28
2026-05-01T10:58:00.000Z,XAUUSD,4567.696,4567.713,4566.908,4567.114,M1,28
2026-05-01T10:59:00.000Z,XAUUSD,4567.13,4567.151,4566.017,4566.714,M1,28
2026-05-01T11:00:00.000Z,XAUUSD,4566.772,4567.821,4565.707,4567.49,M1,28
2026-05-01T11:01:00.000Z,XAUUSD,4567.507,4568.095,4564.5,4564.515,M1,28
2026-05-01T11:02:00.000Z,XAUUSD,4564.742,4566.465,4563.793,4566.465,M1,28
2026-05-01T11:03:00.000Z,XAUUSD,4566.523,4567.949,4566.523,4566.911,M1,28
2026-05-01T11:04:00.000Z,XAUUSD,4566.839,4567.4,4566.33,4567.274,M1,28
2026-05-01T11:05:00.000Z,XAUUSD,4567.328,4568.979,4565.096,4566.053,M1,28
2026-05-01T11:06:00.000Z,XAUUSD,4565.991,4566.81,4565.959,4566.322,M1,28
2026-05-01T11:07:00.000Z,XAUUSD,4566.375,4567.466,4566.065,4566.745,M1,28
2026-05-01T11:08:00.000Z,XAUUSD,4566.776,4567.707,4566.718,4567.452,M1,28
2026-05-01T11:09:00.000Z,XAUUSD,4567.211,4567.894,4566.852,4566.933,M1,28
2026-05-01T11:10:00.000Z,XAUUSD,4567.12,4567.195,4564.615,4565.67,M1,28
2026-05-01T11:11:00.000Z,XAUUSD,4565.642,4565.642,4562.53,4563.981,M1,28
2026-05-01T11:12:00.000Z,XAUUSD,4564.055,4565.196,4563.849,4564.714,M1,28
2026-05-01T11:13:00.000Z,XAUUSD,4564.728,4565.94,4564.728,4565.462,M1,28
2026-05-01T11:14:00.000Z,XAUUSD,4565.251,4566.212,4564.489,4565.612,M1,28
2026-05-01T11:15:00.000Z,XAUUSD,4565.693,4566.467,4564.458,4566.435,M1,28
2026-05-01T11:16:00.000Z,XAUUSD,4566.491,4568.132,4566.292,4567.412,M1,28
2026-05-01T11:17:00.000Z,XAUUSD,4567.356,4569.825,4567.356,4569.35,M1,28
2026-05-01T11:18:00.000Z,XAUUSD,4569.265,4571.486,4568.976,4570.919,M1,28
2026-05-01T11:19:00.000Z,XAUUSD,4570.859,4571.665,4570.803,4571.665,M1,28
2026-05-01T11:20:00.000Z,XAUUSD,4571.578,4573.205,4571.578,4572.87,M1,28
2026-05-01T11:21:00.000Z,XAUUSD,4572.934,4573.15,4571.791,4572.587,M1,28
2026-05-01T11:22:00.000Z,XAUUSD,4572.668,4573.467,4572.323,4573.442,M1,28
2026-05-01T11:23:00.000Z,XAUUSD,4573.561,4574.325,4572.007,4572.366,M1,28
2026-05-01T11:24:00.000Z,XAUUSD,4572.558,4573.256,4572.088,4573.071,M1,28
2026-05-01T11:25:00.000Z,XAUUSD,4573.082,4576.54,4572.639,4575.29,M1,28
2026-05-01T11:26:00.000Z,XAUUSD,4575.312,4575.923,4574.298,4574.743,M1,28
2026-05-01T11:27:00.000Z,XAUUSD,4574.685,4574.685,4571.902,4572.141,M1,28
2026-05-01T11:28:00.000Z,XAUUSD,4572.213,4572.468,4571.454,4572.259,M1,28
2026-05-01T11:29:00.000Z,XAUUSD,4572.306,4572.539,4571.465,4571.91,M1,28
2026-05-01T11:30:00.000Z,XAUUSD,4571.567,4573.079,4570.061,4572.621,M1,28
2026-05-01T11:31:00.000Z,XAUUSD,4572.489,4574.966,4572.226,4574.289,M1,28
2026-05-01T11:32:00.000Z,XAUUSD,4574.347,4575.475,4573.359,4573.614,M1,28
2026-05-01T11:33:00.000Z,XAUUSD,4573.558,4574.362,4573.249,4574.05,M1,28
2026-05-01T11:34:00.000Z,XAUUSD,4573.997,4575.199,4573.637,4574.838,M1,28
2026-05-01T11:35:00.000Z,XAUUSD,4575.012,4576.278,4574.037,4574.356,M1,28
2026-05-01T11:36:00.000Z,XAUUSD,4574.435,4576.778,4574.435,4576.566,M1,28
2026-05-01T11:37:00.000Z,XAUUSD,4576.731,4577.032,4575.683,4576.186,M1,28
2026-05-01T11:38:00.000Z,XAUUSD,4576.296,4577.049,4575.667,4575.879,M1,28
2026-05-01T11:39:00.000Z,XAUUSD,4575.584,4577.024,4575.584,4575.886,M1,28
2026-05-01T11:40:00.000Z,XAUUSD,4575.811,4576.84,4575.172,4576.672,M1,28
2026-05-01T11:41:00.000Z,XAUUSD,4576.552,4577.766,4575.806,4575.907,M1,28
2026-05-01T11:42:00.000Z,XAUUSD,4575.778,4576.592,4575.031,4576.592,M1,28
2026-05-01T11:43:00.000Z,XAUUSD,4576.307,4576.537,4574.951,4575.508,M1,28
2026-05-01T11:44:00.000Z,XAUUSD,4575.85,4576.009,4575.165,4575.496,M1,28
2026-05-01T11:45:00.000Z,XAUUSD,4575.461,4575.928,4574.544,4574.752,M1,28
2026-05-01T11:46:00.000Z,XAUUSD,4574.581,4575.025,4573.908,4574.584,M1,28
2026-05-01T11:47:00.000Z,XAUUSD,4574.603,4574.708,4573.129,4574.708,M1,28
2026-05-01T11:48:00.000Z,XAUUSD,4574.716,4575.7,4574.102,4574.403,M1,28
2026-05-01T11:49:00.000Z,XAUUSD,4574.602,4574.719,4573.041,4574.34,M1,28
2026-05-01T11:50:00.000Z,XAUUSD,4574.247,4574.745,4573.449,4573.867,M1,28
2026-05-01T11:51:00.000Z,XAUUSD,4573.567,4573.832,4572.642,4573.361,M1,28
2026-05-01T11:52:00.000Z,XAUUSD,4573.406,4574.966,4572.935,4574.487,M1,28
2026-05-01T11:53:00.000Z,XAUUSD,4574.703,4576.148,4574.211,4576.148,M1,28
2026-05-01T11:54:00.000Z,XAUUSD,4575.89,4578.3,4575.801,4578.093,M1,28
2026-05-01T11:55:00.000Z,XAUUSD,4578.157,4579.432,4577.039,4579.183,M1,28
2026-05-01T11:56:00.000Z,XAUUSD,4579.07,4579.07,4577.896,4578.076,M1,28
2026-05-01T11:57:00.000Z,XAUUSD,4578.016,4578.254,4576.795,4577.574,M1,28
2026-05-01T11:58:00.000Z,XAUUSD,4577.681,4579.229,4577.346,4579.059,M1,28
2026-05-01T11:59:00.000Z,XAUUSD,4579.001,4579.347,4578.501,4578.721,M1,28
2026-05-01T12:00:00.000Z,XAUUSD,4578.682,4578.682,4576.575,4577.215,M1,28
2026-05-01T12:01:00.000Z,XAUUSD,4577.2,4578.059,4576.268,4576.334,M1,28
2026-05-01T12:02:00.000Z,XAUUSD,4576.396,4576.998,4574.926,4575.707,M1,28
2026-05-01T12:03:00.000Z,XAUUSD,4575.644,4577.188,4575.487,4576.403,M1,28
2026-05-01T12:04:00.000Z,XAUUSD,4576.4,4578.319,4575.845,4577.913,M1,28
2026-05-01T12:05:00.000Z,XAUUSD,4577.888,4578.653,4577.587,4578.055,M1,28
2026-05-01T12:06:00.000Z,XAUUSD,4577.988,4579.474,4576.903,4579.022,M1,28
2026-05-01T12:07:00.000Z,XAUUSD,4579.149,4579.674,4576.955,4577.352,M1,28
2026-05-01T12:08:00.000Z,XAUUSD,4577.485,4578.144,4576.162,4576.218,M1,28
2026-05-01T12:09:00.000Z,XAUUSD,4576.274,4576.887,4576.16,4576.437,M1,28
2026-05-01T12:10:00.000Z,XAUUSD,4576.572,4577.081,4575.22,4576.619,M1,28
2026-05-01T12:11:00.000Z,XAUUSD,4576.668,4577.255,4575.191,4575.471,M1,28
2026-05-01T12:12:00.000Z,XAUUSD,4575.571,4578.519,4574.982,4577.162,M1,28
2026-05-01T12:13:00.000Z,XAUUSD,4577.062,4582.634,4577.062,4581.445,M1,28
2026-05-01T12:14:00.000Z,XAUUSD,4581.541,4590.42,4581.119,4584.681,M1,28
2026-05-01T12:15:00.000Z,XAUUSD,4584.695,4586.585,4583.895,4585.16,M1,28
2026-05-01T12:16:00.000Z,XAUUSD,4585.269,4585.896,4582.883,4584.093,M1,28
2026-05-01T12:17:00.000Z,XAUUSD,4584.37,4587.627,4583.595,4587.142,M1,28
2026-05-01T12:18:00.000Z,XAUUSD,4587.078,4590.045,4587.078,4589.531,M1,28
2026-05-01T12:19:00.000Z,XAUUSD,4589.445,4590.016,4587.671,4588.471,M1,28
2026-05-01T12:20:00.000Z,XAUUSD,4588.473,4591.394,4587.391,4589.983,M1,28
2026-05-01T12:21:00.000Z,XAUUSD,4589.899,4592.387,4587.939,4592.387,M1,28
2026-05-01T12:22:00.000Z,XAUUSD,4592.454,4595.34,4590.961,4595.34,M1,28
2026-05-01T12:23:00.000Z,XAUUSD,4595.398,4596.866,4594.551,4595.411,M1,28
2026-05-01T12:24:00.000Z,XAUUSD,4595.474,4597.847,4594.12,4597.279,M1,28
2026-05-01T12:25:00.000Z,XAUUSD,4597.339,4604.323,4597.28,4603.114,M1,28
2026-05-01T12:26:00.000Z,XAUUSD,4603.197,4607.424,4602.784,4605.147,M1,28
2026-05-01T12:27:00.000Z,XAUUSD,4605.239,4607.328,4604.053,4605.114,M1,28
2026-05-01T12:28:00.000Z,XAUUSD,4605.201,4607.003,4602.7,4606.955,M1,28
2026-05-01T12:29:00.000Z,XAUUSD,4606.619,4607.838,4602.331,4602.969,M1,28
2026-05-01T12:30:00.000Z,XAUUSD,4603.028,4603.327,4599.525,4599.759,M1,28
2026-05-01T12:31:00.000Z,XAUUSD,4599.748,4601.335,4599.112,4599.235,M1,28
2026-05-01T12:32:00.000Z,XAUUSD,4599.173,4599.173,4596.687,4597.486,M1,28
2026-05-01T12:33:00.000Z,XAUUSD,4597.496,4598.315,4596.353,4596.735,M1,28
2026-05-01T12:34:00.000Z,XAUUSD,4596.675,4598.93,4596.523,4597.608,M1,28
2026-05-01T12:35:00.000Z,XAUUSD,4597.658,4599.457,4595.652,4598.924,M1,28
2026-05-01T12:36:00.000Z,XAUUSD,4598.987,4601.544,4598.987,4599.481,M1,28
2026-05-01T12:37:00.000Z,XAUUSD,4599.584,4601.262,4598.147,4598.31,M1,28
2026-05-01T12:38:00.000Z,XAUUSD,4598.359,4599.088,4597.102,4597.955,M1,28
2026-05-01T12:39:00.000Z,XAUUSD,4597.955,4598.532,4597.417,4597.85,M1,28
2026-05-01T12:40:00.000Z,XAUUSD,4597.715,4600.154,4596.661,4597.052,M1,28
2026-05-01T12:41:00.000Z,XAUUSD,4596.965,4596.965,4592.363,4593.108,M1,28
2026-05-01T12:42:00.000Z,XAUUSD,4593.17,4593.325,4590.65,4592.052,M1,28
2026-05-01T12:43:00.000Z,XAUUSD,4591.986,4592.122,4588.959,4589.222,M1,28
2026-05-01T12:44:00.000Z,XAUUSD,4589.185,4592.155,4589.037,4591.904,M1,28
2026-05-01T12:45:00.000Z,XAUUSD,4591.698,4595.197,4591.552,4593.304,M1,28
2026-05-01T12:46:00.000Z,XAUUSD,4593.185,4595.222,4592.037,4592.638,M1,28
2026-05-01T12:47:00.000Z,XAUUSD,4592.659,4593.424,4591.523,4592.644,M1,28
2026-05-01T12:48:00.000Z,XAUUSD,4592.919,4593.259,4590.81,4592.728,M1,28
2026-05-01T12:49:00.000Z,XAUUSD,4592.653,4592.659,4590.904,4592.397,M1,28
2026-05-01T12:50:00.000Z,XAUUSD,4592.453,4594.526,4592.134,4593.807,M1,28
2026-05-01T12:51:00.000Z,XAUUSD,4593.546,4594.433,4592.367,4593.289,M1,28
2026-05-01T12:52:00.000Z,XAUUSD,4593.323,4595.201,4592.397,4594.476,M1,28
2026-05-01T12:53:00.000Z,XAUUSD,4594.476,4595.032,4593.94,4594.027,M1,28
2026-05-01T12:54:00.000Z,XAUUSD,4593.953,4594.711,4592.795,4593.089,M1,28
2026-05-01T12:55:00.000Z,XAUUSD,4593.222,4593.28,4590.869,4592.136,M1,28
2026-05-01T12:56:00.000Z,XAUUSD,4592.056,4592.42,4590,4590.41,M1,28
2026-05-01T12:57:00.000Z,XAUUSD,4590.376,4591.248,4589.464,4591.248,M1,28
2026-05-01T12:58:00.000Z,XAUUSD,4591.305,4593.621,4590.704,4592.957,M1,28
2026-05-01T12:59:00.000Z,XAUUSD,4592.608,4592.896,4590.745,4591.153,M1,28
2026-05-01T13:00:00.000Z,XAUUSD,4590.908,4591.822,4589.586,4591.452,M1,28
2026-05-01T13:01:00.000Z,XAUUSD,4591.54,4594.482,4590.822,4594.121,M1,28
2026-05-01T13:02:00.000Z,XAUUSD,4594.14,4595.953,4593.405,4594.788,M1,28
2026-05-01T13:03:00.000Z,XAUUSD,4594.729,4595.391,4593.608,4594.12,M1,28
2026-05-01T13:04:00.000Z,XAUUSD,4594.121,4594.39,4592.431,4592.641,M1,28
